source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,phot_g_mean_flux_over_error,phot_bp_mean_flux_over_error,phot_rp_mean_flux_over_error,ruwe,astrometric_excess_noise,non_single_star,distance_pc,abs_g_mag,bp_rp_0,umap_1,umap_2,cluster_label
5290770100826785408,119.8835498473546,-60.69987781815764,2.5372748408588146,0.13983512,-4.459279545436216,0.1859299,11.418488075625632,0.16579881,18.634418,20.12446,17.413467,2.7109928,693.7898,13.095145,87.22314,1.0111231,0.0,0,394.12364159237904,11.323856029131838,2.2719927,12.503119,1.1339982,2
5290770341345614592,119.96256021889938,-60.68954693223073,2.8135495627374625,0.17958035,-5.430083879033012,0.263364,11.424904405988746,0.21730323,19.069855,20.86021,17.798634,3.0615768,533.65424,8.067244,73.134575,1.0166372,0.42692637,0,355.4229195902428,11.316127586192966,3.0615768,15.066762,-1.749705,2
5290777969207051392,120.41225973606583,-60.54926132449233,2.5007383821396245,0.22028355,-5.2945000608887085,0.3179037,10.436295661022829,0.31497833,19.165749,20.763493,17.91612,2.847372,431.55844,14.063163,95.4961,1.0685854,0.8593599,0,399.88189374068105,11.156089895435429,2.847372,13.746038,2.6749947,2
5290782229815121664,120.9939619886519,-60.644565027641,2.431925225721691,0.06550989,-5.054820839805938,0.098017655,10.8428975816149,0.087353125,17.495518,18.809519,16.391876,2.4176426,1174.9905,61.01681,303.74945,1.0381502,0.20087291,0,411.1968531858306,9.98136882946554,2.0918427,7.8544154,1.8375998,2
5290792851274423296,121.01626630002303,-60.511016490818825,2.475836877695739,0.022636345,-5.50505899739428,0.03251064,11.58211637080658,0.029141096,15.525321,16.28632,14.669025,1.6172943,983.6396,215.28033,309.5797,0.93608934,0.0,0,403.9038310676994,7.699631139357274,1.5072943,1.9375993,-1.0339261,2
5290793366670504320,121.14481766406234,-60.46346527122715,2.490933245626392,0.009992144,-5.546908107507203,0.013123322,11.299655221922407,0.011291023,13.333627,13.746364,12.749521,0.9968424,2319.1477,612.1346,857.3376,1.1116929,0.028316993,0,401.4559610362144,5.448437193743484,0.92524236,-4.555319,0.055544693,2
5290793916426232576,121.0195464640048,-60.45812519207619,2.332362691966253,0.09975958,-4.793293321025267,0.13809101,11.332655315607951,0.13097668,18.202154,19.659416,17.023077,2.6363392,820.68195,28.02096,164.35916,0.9890119,0.31296292,0,428.7497838327063,10.633634560495372,2.2599392,9.183524,4.6856027,2
5290795187732777088,121.26001548291684,-60.38749422676098,2.4352261757563904,0.02252998,-4.480301238871514,0.038701013,11.11035872845249,0.026500259,8.563003,8.376154,8.3211155,0.055038452,1027.2661,23.415258,14.432311,0.8409892,0.17925023,0,410.63947569034167,0.4956991026627868,0.055038452,-4.4102902,8.209434,-1
5290798692429758976,120.5302948819053,-60.51794880737101,2.432755903634575,0.0091574695,-4.90483615534909,0.013826723,11.375634702070457,0.011912695,12.284369,12.589948,11.809417,0.7805309,5463.7656,1503.5345,2207.2249,0.9276469,0.045513455,0,411.05644775375305,4.435362151681929,0.6612309,-5.437382,2.6228848,2
5290803532853082240,120.5059352314957,-60.38809983790343,2.5116126234484333,0.24756186,-4.257898430837568,0.31195837,10.904307903516282,0.3853837,19.637924,21.319342,18.286491,3.0328503,382.91693,4.0214806,32.567482,1.0169634,0.60680217,0,398.1505709375693,11.637687480187346,3.0328503,14.554709,3.5450287,2
5289877744061776896,120.25359309551636,-61.5241717682958,2.4142457224391154,0.016749186,-4.550158575704812,0.025722226,11.977381094565594,0.020242324,8.359291,8.358169,8.312496,0.045672417,3811.3586,1600.3207,2398.4478,0.8837993,0.16469698,0,414.2080446516019,0.2731984296350358,0.045672417,-4.3922825,8.228948,-1
5289885268845273472,119.75702323582586,-61.57905355804574,2.558013789052373,0.0510209,-4.94409223210307,0.08310551,11.640249913016778,0.06835155,17.005312,18.210938,15.921652,2.2892857,1117.704,34.007282,144.44974,1.0037274,0.0,0,390.9283070637607,9.656826360632138,1.9306856,6.3262553,-0.48970875,2
5289888670459940480,119.44638519583496,-61.5103888969783,2.5884964738229583,0.11485418,-4.829196238672643,0.15018556,11.717914665023686,0.15896611,18.484156,20.20854,17.255098,2.9534416,643.4179,13.919012,113.979996,0.9568111,0.0,0,386.3246522113654,11.176593550850898,2.5385416,12.792671,0.5753268,2
5289892999788012416,119.942049976596,-61.42663673949684,2.0192794414204926,0.29319686,-4.940889787192925,0.41158143,9.891362222921671,0.32621703,19.657125,20.554169,18.277225,2.2769432,223.26335,6.856933,31.75052,0.9462983,0.0,0,495.2261581470541,11.183107591438656,2.2769432,9.065385,10.80779,2
5289922244222397440,120.4716033134093,-61.62733793080747,2.274696890670391,0.05975591,-4.338929433896617,0.09262486,10.65589703317326,0.07526365,17.39528,18.637623,16.299843,2.33778,1066.8594,66.066376,312.12643,0.9767305,0.0,0,439.6190121424413,9.760098524357192,1.99738,8.053891,4.2150974,2
5289931551411994240,121.03433965090916,-61.3683576419061,2.5532215822376902,0.28296348,-4.0248237268852725,0.347565,11.083925334301988,0.3638608,19.457296,21.023851,18.177786,2.8460655,364.68137,11.212319,58.899364,1.0552089,0.8070867,0,391.6620503903079,11.492738905659891,2.8460655,14.641981,1.2991995,2
5289959279721152128,121.30687250095566,-61.122747047401496,2.992598913268336,0.2747457,-4.606055974621742,0.33680332,9.948446723224508,0.36591095,19.557255,20.972393,18.307,2.6653938,371.28726,8.587139,52.546505,0.93051213,0.0,0,334.15771006474785,11.937497360714978,2.6653938,15.663477,-2.8201268,-1
5289983816873361664,120.64966741053898,-61.25223840090637,2.201671390588793,0.3880696,-5.916930174125343,0.616307,11.194343063665697,0.52810484,20.008661,20.951136,18.653223,2.2979126,254.8266,8.063908,45.455956,1.0798795,1.5852896,0,454.2003880663455,11.72242376542799,2.2979126,11.291044,9.511841,2
5289987935742183296,120.20648251132548,-61.36205155905082,2.327095265991655,0.16665585,-4.609526559901114,0.20338948,10.828191091941104,0.20485026,19.125109,20.825615,17.891657,2.933958,492.92218,13.51087,104.05299,0.93639207,0.0,0,429.7202674140914,10.95917953227093,2.933958,11.516179,6.8454056,2
5289991822693644288,120.461290141178,-61.164370649665074,2.2841017898430045,0.3813087,-4.690782333406448,0.45821363,11.80364242328603,0.5557608,20.19997,21.264275,18.968075,2.2961998,231.62816,12.137706,43.011086,1.0167719,1.3206563,0,437.8088596781556,11.993547515958248,2.2961998,12.220627,8.657748,2
5290000996742276224,120.84439340949012,-60.93338603190243,2.3431040216209738,0.011541171,-5.264504071158163,0.014414675,11.189207922378891,0.015643468,13.249851,13.631815,12.681003,0.95081234,2302.1462,705.6143,983.96515,1.1763324,0.06871641,0,426.7842958624576,5.146109073745958,0.92531234,-4.7802896,0.40401372,-1
5290001718296770688,120.6042198464046,-61.01988279947541,2.438161346238413,0.016633378,-4.911492918661771,0.02039691,11.188173620793076,0.023656607,14.655297,15.242267,13.927311,1.3149557,1085.4152,281.45953,384.12018,1.0148753,0.0,0,410.1451290509533,7.006809500491526,1.0938557,-1.4208003,-1.4405705,2
5290002577285497856,120.39010143977566,-60.9973439498328,2.329094735351653,0.2896482,-4.537900878425911,0.35283902,11.12925376141225,0.3909501,19.641823,21.398458,18.428736,2.9697227,333.68204,9.307519,54.879242,1.0798227,1.5309951,0,429.3513633523445,11.477758583513715,2.9697227,13.045336,6.9258494,2
5290006150703319936,121.23531583150582,-61.11447572437502,2.409944640676851,0.0118633425,-5.021126284805982,0.014543148,11.233611687403055,0.015334665,11.246952,11.446721,10.902544,0.54417706,5497.0337,2823.8862,3951.5376,0.8733489,0.10548064,0,414.94729095484223,3.409787376795432,0.40787706,-5.14006,4.8788047,2
5290007112775924992,121.12504246936992,-61.07513530849772,2.440502280123543,0.012355089,-4.584092244758589,0.015105717,11.5669649332272,0.016001023,12.830394,13.181722,12.306338,0.8753834,2534.8652,755.56,1106.8138,1.2235355,0.10754452,0,409.75171715446135,4.961089873808115,0.7712834,-5.086312,1.0811143,2
5290032092305523712,121.39744271524737,-60.759673251066,2.5114195024100243,0.039799362,-5.391590924764551,0.05207924,11.539640513359595,0.043228194,16.284939,17.32394,15.277548,2.0463924,980.56903,181.25102,402.6023,1.0059931,0.053688876,0,398.1811875874873,8.797035112535244,1.7596924,4.8167,-0.66790104,2
5290037246266139520,121.31476861495688,-60.6148825892181,1.863580163168288,0.009091386,-6.506020012210232,0.011280374,12.875719863577524,0.009588493,12.735074,13.096653,12.201383,0.89527035,7877.322,2356.2834,3317.4934,0.9146131,0.03641841,0,536.6015477970594,4.315614436855176,0.77207035,5.1973643,10.881835,-1
5290616517096896512,119.12273425970992,-61.512568745327606,2.415951341297715,0.012361211,-3.498970818813932,0.019059584,11.443187572181948,0.01671988,11.383479,11.625874,10.979715,0.6461582,3908.9646,1388.6603,2401.9407,0.75179106,0.101241715,0,413.9156211080209,3.7624200268682655,0.39595821,-5.19857,4.64556,2
5290632219497000192,118.74098819888444,-61.38554798973807,2.2187323206745653,0.1584025,-5.523087106142727,0.19014712,11.003763964385977,0.19868371,18.75988,20.384806,17.545897,2.8389091,584.1252,14.01023,102.03426,0.9999557,0.51265526,0,450.7078166581033,11.304204592536772,2.3005092,9.932913,7.276979,2
5290633422084164480,118.79310272941838,-61.40392272134824,2.239369479602885,0.35618618,-5.037784586118926,0.433866,10.837263008778365,0.47399047,19.875628,21.15732,18.63805,2.51927,347.46472,9.143898,42.704796,1.09125,1.729913,0,446.55426856015447,11.62625629223754,2.51927,11.848237,9.068423,2
5290634001904112000,118.91082602516012,-61.34179966477929,2.5073057234169034,0.10636104,-3.9064113989102536,0.120402314,10.840354798690145,0.13531607,18.154305,19.65678,16.96391,2.692871,694.1016,22.712833,127.39273,1.024194,0.20734458,0,398.8344902101612,10.93764095522224,2.204271,10.194855,1.6657029,2
5290639946138506240,119.18324285626962,-61.51426736867898,2.5559718579638044,0.26131818,-4.877745785457039,0.39100036,11.625487973484798,0.40315408,19.610699,20.974222,18.369852,2.60437,368.9035,8.663975,53.239277,1.0514685,0.8881076,0,391.24061436131865,11.648479038935582,2.60437,14.784078,1.2764771,2
5290646440127895936,119.47056916987046,-61.25993579568598,2.453909852329325,0.16912462,-4.322786115211525,0.24607415,11.691179009373926,0.18823774,18.819565,20.32885,17.586073,2.7427769,509.25113,13.365383,80.95241,1.0706174,0.6122303,0,407.5129324945535,11.450357858446782,2.2851768,12.246292,3.1837866,2
5290648093697827072,119.67534307425215,-61.30835967075761,2.4524037029494643,0.017231073,-3.9579102115730422,0.021499982,11.543259579894134,0.019870512,11.002117,11.221787,10.619781,0.6020069,3577.5757,1618.2487,1412.9833,0.9904607,0.18124284,0,407.7632075001832,3.4814769979156246,0.31630692,-5.1164184,5.6046853,2
5290663654356990592,119.23330126118957,-61.11632923790282,2.508125279217501,0.24082261,-4.116366552748769,0.27834576,11.53596737082144,0.31205687,19.440832,20.95113,18.159002,2.7921276,353.80255,9.786769,74.23205,0.99521685,0.69044954,0,398.7041669274135,11.437578265190666,2.7921276,14.104131,3.2027109,2
5290665170485954944,119.19664605627408,-61.02315141045851,2.4275379342481958,0.07323039,-4.682534999836367,0.08789389,10.86661397077204,0.09060986,17.637884,19.04705,16.512087,2.5349636,1016.5499,42.84994,228.46425,1.0429424,0.2842069,0,411.94000962530725,10.23001426474603,2.1302636,8.247719,2.0646644,2
5290669877770204032,119.40201491403562,-61.03563063792341,2.463698837944102,0.015927784,-4.753780432440687,0.019417284,11.692671695195935,0.020352392,14.520591,15.217333,13.706693,1.5106401,1163.725,286.77917,504.44913,1.0651627,0.06837462,0,405.8937661530401,6.915228861952244,1.2762401,-1.785256,-1.3184144,2
5290670942918113152,119.33947550073096,-60.99920920736468,1.5647495587329685,0.46205112,-3.7574911570208593,0.50244606,10.71653450195543,0.51189,20.222004,21.125725,18.934603,2.191122,234.61957,4.825631,28.092438,1.0593356,1.4615384,0,639.0799054193276,11.19422812552849,2.191122,5.869287,13.037161,0
5290671900694357376,119.5291132711822,-60.97555781553724,2.3849233709147697,0.1190631,-5.136821768380661,0.1341369,11.492740098250923,0.13506477,18.374855,20.027761,17.148266,2.8794956,633.43414,19.724403,167.92303,0.97022843,0.27229014,0,419.3006837013956,10.933227192548305,2.4403956,10.659024,3.9215462,2
5290673794780226560,119.58020038003876,-60.8666146999943,2.3846987210493507,0.019615449,-5.590519185657802,0.026462287,11.758761954137151,0.023461409,14.894317,15.520232,14.133102,1.3871298,1859.9703,227.1708,605.2093,1.0214595,0.01621802,0,419.340183803162,7.1719842762618775,1.1800297,-0.51915264,-1.8137885,2
5290686920200239744,118.7777689363392,-61.120355167319154,2.4406466740971213,0.056059137,-4.1157476473822765,0.069122635,11.251884926729822,0.07427171,17.255568,18.4753,16.182108,2.293192,1384.8383,89.546265,327.32074,0.9941526,0.0,0,409.7274753503328,10.001692120721785,1.8324919,7.190397,1.4341489,2
5290691833642642176,117.92707285577389,-61.32829071069373,2.430203219806053,0.036310956,-4.1212148573972,0.043672904,11.3572109691106,0.04354019,16.402481,17.403107,15.418787,1.9843197,1111.3125,174.20145,420.32974,0.9147246,0.0,0,411.4882211701649,8.330694038760061,1.9843197,4.198022,-0.104739025,2
5290700178760813056,118.04042614327236,-61.04231315479391,2.416875721837557,0.31173736,-3.29523312904659,0.46645755,10.96020310843796,0.3983608,19.894089,21.445648,18.594273,2.8513756,324.59076,8.574915,41.891644,1.0536859,1.2762593,0,413.7573111288062,11.810360340747026,2.8513756,13.96911,6.0307093,2
5290706844550325504,118.21572408334372,-60.94361000120554,2.164852179409463,0.46300122,-4.82688738696528,0.69072735,10.770154177798569,0.73815626,20.34434,20.868778,19.032349,1.8364296,199.26802,7.8315244,21.722382,1.032189,1.3387384,0,461.9253034970656,12.02148060660285,1.8364296,11.12445,9.797286,2
5290711586192106112,119.10731803601456,-61.04773432531963,2.2829855719272434,0.19436152,-4.272917664652627,0.22161062,11.993422590774088,0.250537,19.103773,20.902374,17.84874,3.0536346,446.6092,14.650477,127.73077,1.0201827,0.6395931,0,438.022917138203,10.896288951231051,3.0536346,11.25279,7.2776494,2
5290713067961157760,119.09456076236236,-60.98284848111344,2.425440171922097,0.050046913,-4.122477833998403,0.063267924,11.267924708702193,0.060782373,16.865395,18.05596,15.795559,2.2604008,1276.9456,117.73694,351.4884,1.0157031,0.0,0,412.29629639041,8.789347424274391,2.2604008,5.715217,0.70308167,2
5290718256276882432,119.3092848292063,-60.94660140777427,2.471794545132889,0.2005267,-4.234142840437621,0.23178041,10.663861082251582,0.21859866,19.116491,20.866716,17.85781,3.0089073,490.608,13.432538,81.53129,0.9942543,0.0,0,404.56436881821736,11.081553165158027,3.0089073,13.676325,3.2260706,2
5290718320700928512,119.22817882212485,-60.9564034199171,2.4364327108553683,0.09890209,-4.401028770443841,0.1159029,10.668243242655691,0.11092648,18.02793,19.463894,16.850115,2.613779,816.4557,30.004473,222.28458,0.9709987,0.0,0,410.4361247263529,10.653201422052552,2.1803792,9.704639,2.2845259,2
5290719282773657856,119.27482237768224,-60.90373055393848,3.259411694911903,0.30575028,-4.191554151473674,0.3858075,11.4802412347631,0.33870196,19.593328,20.946808,18.33683,2.6099777,313.19397,10.043622,56.18418,1.033077,1.0338134,0,306.8038325937922,12.15902457336243,2.6099777,15.769471,-3.2998748,-1
5290720657163454080,119.48675278787135,-60.84268804035413,2.429419442612798,0.011366217,-5.119684226869826,0.014026062,10.867932740066868,0.014012765,12.55777,12.905868,12.030952,0.8749151,1991.5883,490.3617,718.52155,1.0296509,0.07158574,0,411.6209751431467,4.77118228624394,0.7200151,-5.347258,2.0138552,2
5290720798902315008,119.5576573310419,-60.83084203045203,2.042542103415409,0.03130693,-6.907154970508825,0.0402014,11.91182133210294,0.037156463,15.791149,16.758892,14.806605,1.9522867,2169.5723,174.08824,610.7113,1.0409632,0.11145472,0,489.58599106861175,8.041204201511857,1.5718868,5.7631645,10.892295,-1
5290720833257457792,119.53358735503112,-60.83667921952237,2.0080227373109185,0.20893703,-4.916695818450996,0.25360742,11.146645227489747,0.21162136,19.074993,20.565195,17.820036,2.7451591,405.93863,11.513399,81.49804,1.0989498,0.6792692,0,498.0023290668356,10.58883626413881,2.7451591,8.891371,10.684561,2
5290721069482679680,119.52906865089224,-60.80641247570848,2.383240739595091,0.044742443,-5.283155243386708,0.063683905,10.909442195213853,0.05227237,16.503284,17.695665,15.379047,2.316618,1393.935,44.99511,425.2784,1.032432,0.09676818,0,419.5967211310337,8.99482404130443,1.958918,4.1965904,0.6610646,2
5290721997195236480,119.53351646221348,-60.78049741785154,2.4410105548682037,0.020361684,-3.993551889932631,0.027618071,12.739856242876618,0.023137761,8.373549,8.391051,8.2932,0.09785175,4648.6113,2310.5188,3155.872,1.0283681,0.1976231,0,409.6663973884344,0.311397747863035,0.09785175,-4.433587,8.199706,-1
5290723375877981440,119.2641935904362,-60.80308926583706,1.6993783468613748,0.39729595,-5.505955726606256,0.5138339,10.925121782466393,0.430601,19.914236,21.024393,18.564241,2.4601517,280.57416,5.274155,51.996525,1.0398393,1.2106236,0,588.4504776978744,11.065686470020449,2.4601517,6.844517,12.753302,2
5290724131798486272,119.20174358607046,-60.7856015995084,1.926475602979924,0.21723805,-4.077402593833644,0.2945505,10.82544965076272,0.23642215,19.068716,20.566364,17.79023,2.7761345,426.10837,10.432033,106.383415,1.0173261,0.72802275,0,519.0826182554159,10.492533616437008,2.7761345,8.448073,11.193154,2
5290725025149969920,119.3586882057625,-60.76108212200506,2.400074218763252,0.023902323,-5.130850285921856,0.032026097,10.2014261986877,0.026983785,15.419709,16.17191,14.564033,1.6078768,890.50903,232.6309,271.19778,0.9199572,0.0,0,416.6537818631691,8.060132577400957,1.2139767,1.0557187,-0.7689666,2
5290732412493419392,118.53367250204822,-60.82699584494178,2.2403700767589494,0.08879704,-4.877923095402724,0.12477356,11.690470616619244,0.12090542,17.862246,19.62432,16.58968,3.0346394,844.7361,37.88212,295.9122,1.0029777,0.20862037,0,446.3548278803378,10.701344353010317,2.3173394,8.685244,5.405668,2
