source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,phot_g_mean_flux_over_error,phot_bp_mean_flux_over_error,phot_rp_mean_flux_over_error,ruwe,astrometric_excess_noise,non_single_star,distance_pc,abs_g_mag,bp_rp_0
5290670732463191168,119.30221062231504,-61.036884906516065,2.5657983747463495,0.069926076,-4.594188984762465,0.0801962,11.652880058144813,0.08287448,17.536997,18.869316,16.395958,2.4733582,1223.121,55.770885,272.3995,1.015805,0.044022746,0,389.7422376763561,8.860009463370107,2.0364583
5290672347373669248,119.565466842759,-60.926990906747264,2.5168204015303246,0.23217005,-4.37686004485967,0.27390862,10.835081195675961,0.24298592,19.144505,20.564377,17.886763,2.6776142,487.1761,11.185451,52.049446,1.1136578,1.0881134,0,397.3267219989003,11.148765675700774,2.6776142
5290673446882839424,119.51844556484883,-60.878443936260204,2.3821755874641206,0.09273798,-4.991607848522805,0.118102096,11.96989332307165,0.10428086,17.77287,19.137657,16.617668,2.519989,944.2588,26.584167,207.93285,1.029197,0.25499,0,419.7843371674052,9.164337951025514,2.213689
5290673756120589440,119.56904402045211,-60.87002684519441,2.3881647857821298,0.098570585,-4.39226026797186,0.12045467,11.072893649593023,0.099656746,17.766943,19.183777,16.616158,2.5676193,931.09717,23.10931,110.12349,1.013646,0.26894736,0,418.7315741164392,9.021164434968243,2.1758194
5290681040386037760,118.1919716942665,-61.31507360618021,1.9941778535454402,0.2443727,-4.375419253830264,0.28584737,11.497957139610868,0.3293379,19.475824,21.357738,18.191298,3.166441,393.45465,12.508849,76.52153,0.99076116,0.6476732,0,501.45978615804216,10.974643800402758,3.166441
5290690802852286080,118.50307475538423,-61.10727503263139,2.477189026654423,0.08185013,-4.01885138957859,0.1149018,11.04683471478065,0.11955207,17.947208,19.370844,16.768957,2.6018867,914.17267,25.881369,169.24747,0.98821247,0.0,0,403.6833641841833,9.27040413414389,2.2002869
5290693925288073088,118.08649963845018,-61.243396507213106,2.300930716934673,0.15064585,-3.8413098217355603,0.20763692,11.916022057755676,0.17949569,18.767105,20.329157,17.496271,2.8328857,553.478,15.330716,98.24484,0.9504999,0.0,0,434.60674093316976,9.995822815052952,2.4407856
5290696128609865600,117.80001956922922,-61.25451517194052,2.4527213857346264,0.018579792,-3.8909471719770172,0.024102548,11.561470825782164,0.021237127,9.068295,9.093023,8.977722,0.11530113,4030.5632,1816.8995,3010.735,1.155725,0.19780819,0,407.7103929603016,1.016535614098835,0.11530113
5290697709157756160,117.86359392416635,-61.16573255203288,2.485956412501176,0.010518434,-4.19528945510177,0.014214444,11.848906181133703,0.012501011,12.590852,12.954485,12.047431,0.90705395,3583.122,954.66144,1602.2378,1.086511,0.07971042,0,402.25966753531196,4.2071193273024665,0.71105397
5290702175923834624,118.33314504134316,-61.05760526156779,2.3944397392150503,0.014245719,-4.243733227566925,0.018273646,11.745595451446448,0.019054027,14.439176,14.991821,13.734181,1.2576399,1807.7899,419.03638,623.8825,0.9597597,0.0,0,417.6342313495941,5.959895173803961,1.0579399
5290702279003050496,118.37180728657862,-61.0544380309154,2.4367651976000717,0.020490967,-3.678854870643054,0.026222594,10.97152837559594,0.027950797,7.8099575,7.822936,7.739439,0.08349705,3724.4,1469.282,1916.7856,0.98262167,0.19874544,0,410.3801223789977,-0.25597407897801716,0.08349705
5290703241075729408,118.55264029672475,-61.03135470609093,2.4263016854942085,0.18170734,-4.775908074785501,0.24875052,11.704697677087644,0.2641037,19.122152,20.932423,17.858843,3.0735798,490.62787,12.559934,87.30923,1.0350152,0.71207106,0,412.14990121737975,11.046876328043314,3.0735798
5290707604762505600,118.510427116437,-60.92430899482311,2.429651151455755,0.03899005,-4.67434088412344,0.057057947,11.021057386051051,0.046961766,16.13809,17.222332,15.07268,2.1496515,1208.7175,168.36897,692.333,1.2756336,0.25846365,0,411.58172003451523,7.142809766651414,1.6365515
5290710525340502784,118.84181566673159,-61.088870847878184,2.4081578479371424,0.01508429,-4.566897146484021,0.018693972,11.183950665085494,0.018395105,14.603626,15.196293,13.866805,1.3294878,2114.1416,498.4501,647.36,0.9850767,0.0,0,415.2551714401165,6.009450988480838,1.0617878
5290713480278101120,119.11965586105224,-60.95136309665991,3.01966406521835,0.4266628,-6.421840357041992,0.47902313,11.41312876801181,0.48624995,20.123686,21.048685,18.815836,2.2328491,250.85573,6.1318793,44.705616,0.9872176,0.0,0,331.16266525087474,12.523478990754949,2.2328491
5290717461707547008,119.01464518215603,-60.89304041695782,2.29737387479892,0.3050474,-4.055349333495508,0.35508293,11.084171008049498,0.3215988,19.580515,21.052586,18.26053,2.7920551,360.39987,11.402004,62.280296,0.9750171,0.0,0,435.27960815151437,11.386673298155058,2.7920551
5290718015763486720,119.23841685193577,-60.988614941242076,2.6289905638483466,0.17726895,-3.979265195362206,0.19836119,12.341057895497903,0.20597292,18.851992,20.559238,17.587046,2.9721928,575.6633,12.761955,125.432655,1.05489,0.9185629,0,380.3741305697912,10.220636780741152,2.4827929
5290718737319716608,119.40917627077293,-60.90278177673717,2.2076773703116377,0.21705714,-4.4228676095474615,0.28590867,12.126490300560965,0.19985642,19.111618,20.771631,17.866526,2.9051056,429.15323,12.798661,88.61465,1.0140901,0.53581107,0,452.96473726087936,10.831296071763628,2.9051056
5290722688687747968,119.12320743737706,-60.87006981650259,2.546402250249287,0.07082469,-5.342097514547543,0.08936721,11.064513645636163,0.08011392,17.471098,18.813932,16.328365,2.485567,1034.4493,43.38552,233.7839,0.9768323,0.0,0,392.71093162995055,8.7643329849557,2.042967
5290725089571718656,119.35156639099006,-60.74383611170555,2.4350156283767013,0.20244026,-4.777153001002841,0.28640378,11.774528862627065,0.21310359,19.058018,20.728718,17.794104,2.9346142,423.55887,12.862282,115.60538,0.9667346,0.0,0,410.6749822655751,10.990526495418889,2.9346142
5290726262100476032,119.3813770066972,-60.70294615403535,2.4615753816860155,0.015341253,-4.106855399610685,0.020610739,11.386270171594056,0.015497625,13.992098,14.48518,13.339569,1.1456108,2815.269,736.6957,979.47797,1.0745492,0.054595847,0,406.2439068248507,5.697263553603538,1.0113108
5290732034536302080,118.64799013438764,-60.83202165959093,2.4970011160064773,0.08023826,-4.3077444256381305,0.11861394,11.485168712240077,0.118121184,17.821554,19.331734,16.662596,2.669138,933.2273,42.674747,292.22864,0.97552794,0.0,0,400.48039770175495,9.01644783733568,2.184238
5290732412493419776,118.54532773726777,-60.83171089291872,2.002028332961869,0.28724298,-5.159660375692835,0.484534,12.363351744862086,0.42587665,19.3242,17.916393,16.468252,1.4481411,245.67943,2.6420286,2.8976724,1.1071545,1.3611362,0,499.4934305053345,10.831550773403812,1.4481411
5290735088255900672,118.84923842739306,-60.68941381055617,2.2719011789504973,0.25412008,-3.540674963799347,0.35990033,11.149549240176452,0.332051,19.405846,21.255228,18.123295,3.1319332,373.5657,9.743952,77.51422,1.0419844,0.7024722,0,440.15998990851756,11.187792826646826,3.1319332
5290735779743087360,119.14194810312131,-60.766483653134074,2.4885908843477136,0.25568068,-5.139178637922986,0.42899823,11.250349588922445,0.2947354,19.164486,18.488243,17.666147,0.8220959,270.3181,4.5824623,7.297201,1.0244305,0.9205989,0,401.8338274441244,11.144253461297303,0.8220959
5290735779747993088,119.14082083974401,-60.76735554522273,2.482953853682854,0.010668587,-4.879647738835718,0.014801869,11.343851864050459,0.012160042,12.180557,12.549434,11.640524,0.9089098,5734.098,1395.543,1786.9215,1.023049,0.07243369,0,402.7461076317407,3.887300498300318,0.7641098
5290737497729829120,119.16534599061508,-60.66104102974882,2.2869332970558585,0.21589105,-5.997000051906743,0.29930437,11.378112258605935,0.22619404,19.119911,20.504805,17.854939,2.649866,393.0541,7.649482,27.783049,1.0522429,0.70528084,0,437.2667979811109,10.91617868250661,2.649866
5290739795539874560,119.27269642565493,-60.572449598880574,2.4988266588839463,0.316164,-5.2915812058931895,0.41826335,11.281733632916518,0.3722599,19.52671,20.88252,18.254868,2.6276531,378.3313,11.557051,53.422092,1.1895342,1.6951832,0,400.1878227306215,11.515391163232664,2.6276531
5290743334593094656,119.13850779234237,-60.548924351458766,2.0299714200257695,0.1998258,-3.9355754996252577,0.25142848,10.651516032279908,0.2484966,19.131739,20.657534,17.879057,2.7784767,478.54074,13.797695,98.75561,1.0312175,0.88602805,0,492.6177729080075,10.669188280333879,2.7784767
5290744983857413376,120.1197976037508,-61.129119084644685,2.485160809851612,0.034089822,-4.555069297263395,0.04354808,11.961763053094137,0.049287576,16.204237,17.157442,15.242492,1.9149504,921.64966,173.09926,355.51514,0.9999811,0.0,0,402.3884474742339,7.654809469368875,1.6275504
5290745881512256000,119.95099771659262,-61.08882877157585,2.4144602780622013,0.011410669,-4.611567362965359,0.01461058,10.853270473958279,0.013803592,13.315988,13.715362,12.7456875,0.9696741,2977.6748,717.39606,1170.3702,1.0608716,0.0,0,414.1712369783033,4.930787926402278,0.80887413
5290747835715757696,120.19138328799308,-61.00999372412445,2.5516978272342143,0.14598896,-4.30707832979095,0.17497659,11.194916073556085,0.16923729,18.679253,20.225878,17.4432,2.7826786,519.1515,13.655423,79.17715,1.0128242,0.25848413,0,391.8959327107709,10.16369882187188,2.4191785
5290748973888714880,119.98263342767177,-61.04714899247996,2.4206566955724953,0.046167847,-4.338413886118248,0.054938305,11.210335474219743,0.058174357,16.616142,17.63293,15.612142,2.0207891,1628.1047,123.21762,386.05432,1.123602,0.18988986,0,413.1110379381971,8.053208274110816,1.7526891
5290750893732640384,120.0059873548492,-60.92155379069696,2.693399127244798,0.16026351,-4.3257022234416596,0.19125536,11.17910764317173,0.18369225,18.729174,20.217342,17.490131,2.727211,610.79095,18.571888,113.282135,1.0285139,0.84575,0,371.2780589718784,10.3208772067712,2.350511
5290750996811707264,120.09106735273403,-60.992278065409046,2.4158169963993137,0.2678879,-5.055501349401643,0.34212488,11.514270976693957,0.31097198,19.35993,21.149061,18.026943,3.122118,314.82217,9.206257,95.358696,1.1031508,1.6769567,0,413.9386391810568,11.275250200482038,3.122118
5290752341143029120,120.10924411386208,-60.90350688984497,2.4086027433970867,0.048994504,-4.59736161172103,0.061383773,11.469499869875921,0.059479482,16.88854,18.005404,15.836874,2.1685295,1109.1132,86.08025,322.53754,1.0985161,0.22183196,0,415.17846923548825,8.309366145853517,1.8890295
5290752577359773184,120.06645255828451,-60.891407839356404,2.400896899586419,0.12629914,-4.234978859981442,0.1692208,11.629485539552018,0.14337301,18.414436,20.143549,17.194515,2.9490337,619.42444,20.607973,135.83807,1.0379899,0.2304806,0,416.5110131019208,9.616003916000924,2.4978337
5290752817879003520,120.21674667083602,-60.85701665270435,2.7850069411941543,0.4273299,-5.659861763344735,0.5910261,11.401390332277423,0.48223644,20.07044,21.346647,18.770761,2.5758858,255.33533,11.410533,36.974865,1.113236,2.0365708,0,359.0655323721457,12.294571701969188,2.5758858
5290757181565794176,120.66342138393854,-60.77240401527489,2.4194289889047322,0.1834152,-5.670431480111016,0.29099438,10.720640498300327,0.27681088,19.11549,20.588017,17.875677,2.7123394,458.62592,10.475799,111.54135,0.946264,0.0,0,413.32066557270474,11.034054359393199,2.7123394
5290762442905915648,119.86217932585798,-60.93342388677901,2.2322342290409836,0.12072796,-4.689902182122802,0.1488762,12.072275621118324,0.13246536,18.159517,19.580812,16.918839,2.661974,685.1464,24.495724,132.40268,1.2788851,0.87192774,0,447.98166204521544,9.103716116219116,2.164574
5290763370614852352,119.75231851674262,-60.91943475006368,2.7302467660603518,0.32598427,-4.670413745205236,0.43311453,11.516945940214422,0.36971357,19.868286,21.182817,18.541,2.641817,288.70468,8.658729,50.64145,0.9664665,0.0,0,366.2672592202954,12.049295639619004,2.641817
5290763709915015296,119.85300589398408,-60.88439277013711,2.340577006643028,0.13272971,-5.435210069943271,0.1686906,11.450420981443559,0.14117403,18.593437,20.234613,17.359472,2.8751411,627.5088,18.077608,118.374825,1.0063758,0.38231137,0,427.24507553556197,10.007651878124257,2.5874412
5290763954734316416,119.86441006119922,-60.860843615939686,2.7845614941407244,0.19794297,-4.556159210770065,0.2550112,10.662978476942518,0.20177682,19.192251,20.984882,17.937338,3.0475445,420.3949,11.228874,85.68698,0.9013915,0.0,0,359.12297218222704,11.416035271809516,3.0475445
5290766664852524416,119.70260505428146,-60.87276242395244,1.936085338660528,0.29610255,-5.279120927857884,0.38677096,10.434353648020162,0.3183394,19.474905,21.245867,18.239265,3.0066013,373.91016,9.710527,78.2775,1.1096052,1.3961817,0,516.5061580869393,10.909527495048042,3.0066013
5290767493787264128,119.67512003835266,-60.8444118082949,2.291932904811904,0.07784587,-4.76387662587794,0.09561892,11.370578454641562,0.08696705,17.676723,19.021833,16.499157,2.5226765,849.8852,37.66746,115.82819,0.93880254,0.0,0,436.3129469892002,8.91593297581265,2.1807766
5290767523846011520,119.70161741814492,-60.8396631941592,2.405739488227572,0.07184552,-4.6951960212900445,0.08508393,11.934551559469872,0.07826113,17.202091,17.996098,15.942459,2.0536385,791.59485,26.418173,118.64737,1.1626997,0.4245757,0,415.67260499047205,8.32753421630779,1.5986384
5290767695648992128,119.70480226642344,-60.80639126663291,2.5165306290406684,0.19409004,-5.331716785369282,0.24410304,11.378124715952453,0.19737892,19.099682,19.055643,19.36499,-0.30934715,503.33298,56.502502,21.655165,0.9359523,0.0,0,397.3724732216798,11.10369295736426,-0.30934715
5290772269790935296,120.12362030155109,-60.70794626900825,2.4059635837615923,0.04727096,-4.67324686318849,0.062970296,10.618635746809906,0.061304826,16.845802,17.921223,15.818593,2.1026297,1564.1438,100.65658,469.7768,0.99389327,0.0,0,415.6338885381444,8.162947578549502,1.7707297
5290775735823905792,120.19128647154365,-60.66530381448228,2.363386455362131,0.07573197,-3.544329265607921,0.11614865,11.207064800503579,0.09240611,17.747581,19.177088,16.595407,2.5816803,1170.774,31.820688,201.98471,1.0185465,0.0,0,423.1216599093078,8.960455195353852,2.1800804
5290776354299231488,120.03228465450486,-60.64946191338123,2.1307443711513923,0.20377238,-5.277742839797733,0.32552925,11.371781177734931,0.2470095,19.311865,20.791,18.027763,2.763237,423.42587,11.469944,76.50204,1.0232581,0.4969961,0,469.3195549589222,10.954521602044993,2.763237
5290776805276220032,120.08864394959205,-60.58254496488792,2.415151120903921,0.046108883,-5.416700440273267,0.06874911,11.199585108081658,0.0593726,16.844017,17.991348,15.785557,2.2057915,646.2784,82.518616,223.01006,0.96886444,0.0,0,414.05276520573545,7.975938563142712,1.7638915
5290784226980246912,120.72979729928406,-60.65676062205052,2.5386725493523428,0.029811475,-4.919256338309751,0.04675876,11.257407202409754,0.042328723,16.035685,16.954845,15.092356,1.8624897,1548.6469,285.67853,584.2094,1.0175712,0.010943815,0,393.9066502511781,7.547618026477171,1.5856897
5290786391645032832,120.87953692495233,-60.5781806776681,2.28473272713996,0.2284145,-3.779111841673691,0.3281768,11.848495609517972,0.32217044,19.45207,20.954678,18.164604,2.7900734,360.88132,12.370798,65.12785,1.012538,0.958403,0,437.68795716066325,11.246247249663474,2.7900734
5290787349416852992,120.79360203697495,-60.54473133319325,2.7721899249814355,0.3585547,-4.469890437361394,0.6245623,10.230723365920706,0.57749206,19.99623,21.098572,18.680368,2.4182034,258.55356,6.5757384,39.750774,1.0295463,1.0047092,0,360.72564545039126,12.210344075885121,2.4182034
5290789411000532992,121.2380402004654,-60.50920134786353,1.9799008808128777,0.23743166,-5.2932534784692375,0.31091407,10.338819952312484,0.25838575,19.261923,20.995003,17.993507,3.0014954,433.9548,11.743606,86.752464,1.074689,1.033172,0,505.0757892432651,10.745140080557018,3.0014954
5290798280112896896,120.53191805142293,-60.56069163763043,2.6531480652770263,0.017695474,-4.893653985180385,0.024647642,12.494001429346488,0.024389744,14.872414,15.697656,13.969541,1.7281151,988.3723,209.65775,327.8909,0.98424643,0.0,0,376.91073976890385,6.991221072761524,1.7281151
5290810370439846016,120.86202616794014,-60.32727461330502,2.4523152382112134,0.009496241,-4.324582734199477,0.012784849,10.689670477505093,0.012407239,12.649663,12.999012,12.129244,0.86976814,3869.5698,1012.92676,1037.4247,0.9982575,0.056246713,0,407.77791713655364,4.3631444511798705,0.74326813
5290814978945611008,119.65435414466603,-60.774520719585375,2.460780777552918,0.01886235,-3.9043146139561675,0.024368957,11.435123398678776,0.022577813,14.841998,15.460233,14.081743,1.3784895,1131.0065,215.30768,387.6006,1.080617,0.050228365,0,406.3750859572437,6.797362728445757,1.3784895
5290815082024737664,119.63416441966882,-60.76687086416138,2.4418792268667855,0.015696071,-4.7733485736480965,0.021337425,11.838420829102056,0.017234884,14.406035,14.966437,13.681571,1.2848663,657.11475,198.72955,242.28995,1.0449468,0.0,0,409.5206630194877,5.594956315098996,0.8785663
5290815112083961472,119.58665786785723,-60.77160216163047,2.3729507793453903,0.086149804,-5.351653535179521,0.11227202,10.801695854059686,0.088985,17.726149,19.0041,16.568012,2.4360886,711.2899,19.432537,104.99656,1.0683104,0.10241673,0,421.41624204942974,9.067392255578202,2.1058886
5290818895951019392,119.83295196123794,-60.58440437588861,2.659920982392365,0.26415882,-4.0344138276936246,0.38685873,11.955633301120042,0.28574494,19.475592,20.96372,18.206207,2.757513,385.9252,10.393304,63.276585,1.0498645,0.9097247,0,375.95101757518677,11.599935336271372,2.757513
5290819342632176512,119.59552753660465,-60.67227591218714,2.4049726606280557,0.013368426,-5.384533592135526,0.019853689,11.128790643226253,0.015091648,14.191893,14.730945,13.485438,1.2455063,934.1085,227.17337,342.4171,1.0428104,0.0,0,415.80514255777496,5.379843354631447,0.8571063
5290819892387998080,119.70595822423115,-60.62068561473382,2.3852347021310645,0.12746471,-4.905395164757982,0.17700823,11.671157242426222,0.14715871,18.420671,20.169706,17.205309,2.9643974,610.3242,16.30436,104.196556,1.0806862,0.3984987,0,419.2459547509349,9.603827039222292,2.5054975
5290824771470856576,119.96995366833372,-60.54708478960445,2.574670085648514,0.0138412425,-4.995639748477024,0.020255849,11.831884545027037,0.018308869,14.152096,14.676553,13.475459,1.2010937,1744.1107,492.93137,672.4741,0.9926998,0.0,0,388.39927708567666,5.879803741768791,1.0274937
5290826936134381440,120.12958682747269,-60.46347281360137,2.4491908135775384,0.010753887,-4.240949780312451,0.014495618,10.968820142379851,0.01447872,12.293886,12.606142,11.810302,0.79584026,4226.4717,1208.1802,1651.7161,0.9995628,0.067471884,2,408.2981180789658,4.043999300922142,0.6903403
5290828963358800000,120.04924103571267,-60.41810252418231,2.425574339210161,0.06527913,-5.107353850879955,0.0902333,10.786816964889915,0.094449826,17.37992,18.695972,16.268034,2.4279385,1132.7941,55.894863,297.8856,0.9998466,0.0,0,412.2734907913108,8.618591990271469,2.0205383
5290831089362905344,120.17525884981453,-60.33828284086187,2.1444544541500825,0.36892244,-5.019392860638456,0.47885448,10.721986561167578,0.59038675,20.048119,21.33618,18.731613,2.6045666,261.29272,8.841291,45.489735,1.0347096,1.257075,0,466.3190668679101,11.70470272499229,2.6045666
5290832944788511360,119.55976002967688,-60.54396457857859,2.533414321087034,0.18455881,-4.441276918846659,0.23338878,10.914677965205755,0.19477879,19.229816,20.921684,17.974371,2.9473133,498.69214,12.354123,108.49287,0.9902618,0.0,0,394.72422322572226,11.248347542939669,2.9473133
5290838682866630912,119.37743002402131,-60.39063895735989,2.6352742928393753,0.42620188,-5.470728802039899,0.47171763,11.737666661853277,0.48635957,20.16867,21.558836,18.878054,2.6807823,253.63307,7.313615,35.956627,1.137266,2.4395876,0,379.46714037215094,12.27279978176805,2.6807823
5290838992104255744,119.56700958777786,-60.4125322039369,2.1988485244412073,0.19959788,-4.4206064694773,0.24051301,11.437017531151037,0.22934325,19.389435,20.938692,18.119047,2.819645,439.65744,11.702661,71.49794,0.97197706,0.0,0,454.78348730462443,11.10041137675232,2.819645
5290842393718390528,119.80833926004453,-60.349277858627026,2.6235538650846117,0.12639487,-4.54174159017021,0.15801083,11.252035774125794,0.15500714,18.678892,20.27854,17.438293,2.8402462,518.2199,17.87274,106.64614,0.9259044,0.0,0,381.16236655493606,10.773342061994715,2.8402462
5290846074508241152,119.74900744016891,-60.256911544871755,2.215397255386173,0.2228692,-4.460071666481465,0.26542923,11.073976987744624,0.26708427,19.389742,20.971498,18.095438,2.8760605,448.35596,10.955487,61.712906,1.0721678,0.8532768,0,451.386313478883,11.116999964267631,2.8760605
5290852499779743104,120.52793054740592,-60.3018679442334,2.459638010231244,0.016031802,-5.557380293144252,0.019568369,11.32843963353481,0.022373667,14.530115,15.105517,13.809795,1.295722,2463.6873,476.87973,885.94073,0.93608034,0.0,0,406.5638910442698,6.151171112256048,1.118722
5290863804133456640,120.76038683273835,-60.06958225268735,2.4379247132991892,0.016811373,-5.168163685773105,0.021465916,11.014418424287173,0.019956825,9.560557,9.5907135,9.478012,0.112701416,4863.499,2052.6655,3837.3994,0.9932447,0.15411237,0,410.18493907743454,1.495658814602928,0.112701416
5290875585225935744,120.20176410368903,-59.968126716269424,2.1880804606573188,0.24587364,-4.585288170186068,0.24970622,10.642133288154717,0.23932496,19.155336,20.995672,17.842983,3.152689,436.12128,12.45585,72.06556,0.9926397,0.3639231,0,457.0215848916228,10.855652819721808,3.152689
5289829331190756096,120.32905864608209,-61.62629494666366,2.4245848375350323,0.27550554,-3.982103774391687,0.4027382,10.705092090707792,0.31555375,19.616093,21.010622,18.350306,2.6603165,358.01395,9.715031,62.925293,1.018859,0.92603856,0,412.4417444665106,11.539279606466078,2.6603165
5289881386194556032,120.06390680608762,-61.48574705010046,2.7940373212063463,0.2225851,-4.426290533359619,0.32471022,12.745163004833499,0.27747926,19.369228,21.184542,18.080013,3.1045284,386.57172,9.596561,83.16687,1.0908964,1.2293892,0,357.90502596731335,11.600389377449975,3.1045284
5289892935364187520,119.86670116907602,-61.43354720559484,2.2444506146837475,0.09488117,-4.5709803120749175,0.1279364,11.018732578945887,0.11711393,18.263386,19.804846,17.063974,2.7408714,873.7575,18.009909,168.65248,1.0268922,0.0,0,445.54332960491723,9.127636019761962,2.1843715
5289894378469963648,120.15544828489044,-61.343883859135595,3.045811112377253,0.42448267,-3.822535093187199,0.48146167,10.632238666244962,0.5528535,20.299145,21.074966,18.919327,2.1556396,230.96774,6.186451,37.033516,1.032492,1.4987506,0,328.3197687264004,12.717659579013247,2.1556396
5289897642648246784,119.80357857910387,-61.31937541865425,2.3958924933180348,0.05684305,-4.604778587378236,0.07217797,11.36408901620398,0.064649776,17.255278,18.522785,16.161438,2.3613472,880.33704,80.64617,254.04,1.0499341,0.19535732,0,417.38099801594825,9.152614267766218,2.3613472
5289898291186009088,119.95214799508835,-61.29403638560866,2.1170119815911708,0.39877552,-4.54194072132928,0.48193225,10.5192007320207,0.47422597,20.190285,21.37504,18.762638,2.612402,238.95563,11.692674,38.133446,1.0901073,1.8394666,0,472.36388300853565,11.818901308955017,2.612402
5289925508397487104,120.70407346844532,-61.46449519032171,3.003517119637853,0.014301705,-2.267475691198268,0.020328522,9.624550133103103,0.018663175,14.28351,14.957749,13.500352,1.4573975,6233.373,861.2728,1508.5066,0.94036734,0.0,0,332.9429998789467,6.365660772400583,1.2974975
5289929936504272896,121.09526431462662,-61.39207396897428,2.2338146986662357,0.29522878,-5.072988519923623,0.3795638,10.24148440465563,0.39671355,19.530918,21.176786,18.237267,2.93952,381.38098,9.64571,58.897404,1.0541543,0.89577746,0,447.6647058491822,11.276153842844433,2.93952
5289979384467185408,120.82699433140164,-61.31644221693358,2.344041349255122,0.046524476,-4.501740828971838,0.062936015,10.788480840915819,0.06227547,16.87456,18.034136,15.81009,2.2240458,1048.2203,87.97586,367.01053,0.9995339,0.0,0,426.61363474572454,8.724385744646044,2.2240458
5289979826844477440,120.92072893842844,-61.2882849844822,2.604672728736429,0.13856703,-4.525235636190843,0.19970375,11.065925867891222,0.2022862,18.562725,20.103352,17.355335,2.7480164,553.98505,14.595056,70.748955,0.94671375,0.0,0,383.92539260973376,10.019290869629952,2.3437164
5289980483978742016,120.79118618030664,-61.26938301906521,2.5469383379708184,0.046036962,-5.031469236674436,0.0762764,11.724842961426013,0.060964614,16.819485,18.166014,15.666959,2.499055,1360.458,75.276024,361.1504,0.98482275,0.0,0,392.6282725779353,8.12417689323658,2.052655
5289982644343146752,120.96289433507054,-61.189320620828575,2.555630622074649,0.18422043,-5.4408801939525615,0.20841019,11.018171419283615,0.24867666,19.054058,20.606388,17.809807,2.7965813,480.1192,12.286438,77.66848,1.0142332,0.58923924,0,391.29285404641325,11.09154849142207,2.7965813
5289982713061723008,120.90914347554906,-61.20249038667674,2.3583642113076246,0.009318839,-4.836303246151524,0.012430478,10.832120909897665,0.012050426,13.042512,13.407969,12.507208,0.9007616,2008.5021,545.1544,846.4229,0.9218363,0.0,0,424.02271676499765,4.666866316146955,0.7720616
5289987527724979584,120.96754401226016,-61.06561525161818,2.5613698705675167,0.14489406,-5.7085471407470605,0.17001364,11.866512868461156,0.1960949,18.837023,20.31487,17.561003,2.753868,575.74475,10.842506,88.19923,0.95026535,0.0,0,390.41608613067365,10.210484251427523,2.3158681
5289989585009691008,120.24547705319561,-61.279749935865006,2.5282342184821713,0.120635785,-5.028937724125534,0.16673528,11.542606377973943,0.14377064,18.50319,20.262438,17.24236,3.0200787,702.2131,15.309777,118.20284,1.0068233,0.0,0,395.5329742354137,9.785175602030385,2.5291786
5289990963694554752,120.45225383633958,-61.20245525463953,3.0798781431441364,0.35214362,-4.154724478837924,0.4326517,11.141269212741424,0.50842726,20.150919,21.132362,18.860079,2.2722836,221.8371,9.363514,38.02486,0.9763732,0.0,0,324.6881706102619,12.593586629425772,2.2722836
5289993197083149824,120.19645762639108,-61.19704105353796,2.653633939979064,0.16809668,-4.7192674223373485,0.21081653,11.32759928161878,0.20844005,18.840754,20.428919,17.561361,2.8675575,491.72504,14.210524,128.50458,1.0761403,0.68264854,0,376.84172821813155,9.987158604762307,2.2166576
5289996182079618560,120.3484574424289,-61.08320471699961,2.4244917791920524,0.02478941,-4.691074635732937,0.0321846,11.505298673884209,0.032593388,15.536958,16.300447,14.681976,1.6184711,1367.5149,289.1437,416.47665,0.9723739,0.0,0,412.45757506063563,7.1384613300379804,1.4472711
5289996598695678848,120.37184635691877,-61.03410903495906,2.7482517296122726,0.17656004,-4.6475320352909,0.21566696,11.328354235264506,0.24205223,19.057194,20.662786,17.821056,2.84173,442.49982,13.557791,93.926704,0.9826098,0.0,0,363.86768694623237,11.252476305927757,2.84173
5290020135116638976,121.38990919801289,-60.81198145744502,2.7369809931397184,0.3254521,-5.55659459317154,0.37211832,11.068361953516375,0.27966642,19.477928,21.067938,18.176844,2.8910942,391.06195,11.117754,72.56249,1.0665127,0.9286948,0,365.366073972203,11.664287069016614,2.8910942
5290024773677426816,120.99348485823708,-60.898256421015,1.8908938320108983,0.41282856,-5.403138379855947,0.53255385,11.7746363433735,0.52052486,20.047455,21.18035,18.783585,2.3967648,259.04358,7.382872,45.731747,1.007326,0.510798,0,528.850421462603,11.430790560001707,2.3967648
5290619884351106688,119.01772354984433,-61.48126377678819,2.4783255715549255,0.28102705,-4.958418549201546,0.3425212,12.192701183642434,0.41683254,19.619534,21.264074,18.324253,2.9398212,372.69113,8.96853,67.771805,1.1072565,1.080347,0,403.4982374703055,11.590325328764497,2.9398212
5290620292368225536,118.95276941149417,-61.48556423187847,1.8416556822204029,0.29938754,-4.0791920373222705,0.37650588,11.75298934740607,0.46721613,19.73285,20.922565,18.462383,2.4601822,326.3497,10.2964115,59.111477,1.0008711,0.0,0,542.9896639497478,11.0588913077012,2.4601822
